,,,Node1,Node2,Node3,Node4
period1,sc01,t7569,, 2.5 , 2.5 ,
period1,sc01,t7570,, 2.5 , 2.5 ,
period1,sc01,t7571,, 2.5 , 2.5 ,
period1,sc01,t7572,, 2.5 , 2.5 ,
period1,sc01,t7573,, 2.5 , 2.5 ,
period1,sc01,t7574,, 2.5 , 2.5 ,
period1,sc01,t7575,, 2.5 , 2.5 ,
period1,sc01,t7576,, 2.5 , 2.5 ,
period1,sc01,t7577,, 2.5 , 2.5 ,
period1,sc01,t7578,, 2.5 , 2.5 ,
period1,sc01,t7579,, 2.5 , 2.5 ,
period1,sc01,t7580,, 2.5 , 2.5 ,
period1,sc01,t7581,, 2.5 , 2.5 ,
period1,sc01,t7582,, 2.5 , 2.5 ,
period1,sc01,t7583,, 2.5 , 2.5 ,
period1,sc01,t7584,, 2.5 , 2.5 ,
period1,sc01,t7585,, 2.5 , 2.5 ,
period1,sc01,t7586,, 2.5 , 2.5 ,
period1,sc01,t7587,, 2.5 , 2.5 ,
period1,sc01,t7588,, 2.5 , 2.5 ,
period1,sc01,t7589,, 2.5 , 2.5 ,
period1,sc01,t7590,, 2.5 , 2.5 ,
period1,sc01,t7591,, 2.5 , 2.5 ,
period1,sc01,t7592,, 2.5 , 2.5 ,
period1,sc01,t7593,, 2.5 , 2.5 ,
period1,sc01,t7594,, 2.5 , 2.5 ,
period1,sc01,t7595,, 2.5 , 2.5 ,
period1,sc01,t7596,, 2.5 , 2.5 ,
period1,sc01,t7597,, 2.5 , 2.5 ,
period1,sc01,t7598,, 2.5 , 2.5 ,
period1,sc01,t7599,, 2.5 , 2.5 ,
period1,sc01,t7600,, 2.5 , 2.5 ,
period1,sc01,t7601,, 2.5 , 2.5 ,
period1,sc01,t7602,, 2.5 , 2.5 ,
period1,sc01,t7603,, 2.5 , 2.5 ,
period1,sc01,t7604,, 2.5 , 2.5 ,
period1,sc01,t7605,, 2.5 , 2.5 ,
period1,sc01,t7606,, 2.5 , 2.5 ,
period1,sc01,t7607,, 2.5 , 2.5 ,
period1,sc01,t7608,, 2.5 , 2.5 ,
period1,sc01,t7609,, 2.5 , 2.5 ,
period1,sc01,t7610,, 2.5 , 2.5 ,
period1,sc01,t7611,, 2.5 , 2.5 ,
period1,sc01,t7612,, 2.5 , 2.5 ,
period1,sc01,t7613,, 2.5 , 2.5 ,
period1,sc01,t7614,, 2.5 , 2.5 ,
period1,sc01,t7615,, 2.5 , 2.5 ,
period1,sc01,t7616,, 2.5 , 2.5 ,
period1,sc01,t7617,, 2.5 , 2.5 ,
period1,sc01,t7618,, 2.5 , 2.5 ,
period1,sc01,t7619,, 2.5 , 2.5 ,
period1,sc01,t7620,, 2.5 , 2.5 ,
period1,sc01,t7621,, 2.5 , 2.5 ,
period1,sc01,t7622,, 2.5 , 2.5 ,
period1,sc01,t7623,, 2.5 , 2.5 ,
period1,sc01,t7624,, 2.5 , 2.5 ,
period1,sc01,t7625,, 2.5 , 2.5 ,
period1,sc01,t7626,, 2.5 , 2.5 ,
period1,sc01,t7627,, 2.5 , 2.5 ,
period1,sc01,t7628,, 2.5 , 2.5 ,
period1,sc01,t7629,, 2.5 , 2.5 ,
period1,sc01,t7630,, 2.5 , 2.5 ,
period1,sc01,t7631,, 2.5 , 2.5 ,
period1,sc01,t7632,, 2.5 , 2.5 ,
period1,sc01,t7633,, 2.5 , 2.5 ,
period1,sc01,t7634,, 2.5 , 2.5 ,
period1,sc01,t7635,, 2.5 , 2.5 ,
period1,sc01,t7636,, 2.5 , 2.5 ,
period1,sc01,t7637,, 2.5 , 2.5 ,
period1,sc01,t7638,, 2.5 , 2.5 ,
period1,sc01,t7639,, 2.5 , 2.5 ,
period1,sc01,t7640,, 2.5 , 2.5 ,
period1,sc01,t7641,, 2.5 , 2.5 ,
period1,sc01,t7642,, 2.5 , 2.5 ,
period1,sc01,t7643,, 2.5 , 2.5 ,
period1,sc01,t7644,, 2.5 , 2.5 ,
period1,sc01,t7645,, 2.5 , 2.5 ,
period1,sc01,t7646,, 2.5 , 2.5 ,
period1,sc01,t7647,, 2.5 , 2.5 ,
period1,sc01,t7648,, 2.5 , 2.5 ,
period1,sc01,t7649,, 2.5 , 2.5 ,
period1,sc01,t7650,, 2.5 , 2.5 ,
period1,sc01,t7651,, 2.5 , 2.5 ,
period1,sc01,t7652,, 2.5 , 2.5 ,
period1,sc01,t7653,, 2.5 , 2.5 ,
period1,sc01,t7654,, 2.5 , 2.5 ,
period1,sc01,t7655,, 2.5 , 2.5 ,
period1,sc01,t7656,, 2.5 , 2.5 ,
period1,sc01,t7657,, 2.5 , 2.5 ,
period1,sc01,t7658,, 2.5 , 2.5 ,
period1,sc01,t7659,, 2.5 , 2.5 ,
period1,sc01,t7660,, 2.5 , 2.5 ,
period1,sc01,t7661,, 2.5 , 2.5 ,
period1,sc01,t7662,, 2.5 , 2.5 ,
period1,sc01,t7663,, 2.5 , 2.5 ,
period1,sc01,t7664,, 2.5 , 2.5 ,
period1,sc01,t7665,, 2.5 , 2.5 ,
period1,sc01,t7666,, 2.5 , 2.5 ,
period1,sc01,t7667,, 2.5 , 2.5 ,
period1,sc01,t7668,, 2.5 , 2.5 ,
period1,sc01,t7669,, 2.5 , 2.5 ,
period1,sc01,t7670,, 2.5 , 2.5 ,
period1,sc01,t7671,, 2.5 , 2.5 ,
period1,sc01,t7672,, 2.5 , 2.5 ,
period1,sc01,t7673,, 2.5 , 2.5 ,
period1,sc01,t7674,, 2.5 , 2.5 ,
period1,sc01,t7675,, 2.5 , 2.5 ,
period1,sc01,t7676,, 2.5 , 2.5 ,
period1,sc01,t7677,, 2.5 , 2.5 ,
period1,sc01,t7678,, 2.5 , 2.5 ,
period1,sc01,t7679,, 2.5 , 2.5 ,
period1,sc01,t7680,, 2.5 , 2.5 ,
period1,sc01,t7681,, 2.5 , 2.5 ,
period1,sc01,t7682,, 2.5 , 2.5 ,
period1,sc01,t7683,, 2.5 , 2.5 ,
period1,sc01,t7684,, 2.5 , 2.5 ,
period1,sc01,t7685,, 2.5 , 2.5 ,
period1,sc01,t7686,, 2.5 , 2.5 ,
period1,sc01,t7687,, 2.5 , 2.5 ,
period1,sc01,t7688,, 2.5 , 2.5 ,
period1,sc01,t7689,, 2.5 , 2.5 ,
period1,sc01,t7690,, 2.5 , 2.5 ,
period1,sc01,t7691,, 2.5 , 2.5 ,
period1,sc01,t7692,, 2.5 , 2.5 ,
period1,sc01,t7693,, 2.5 , 2.5 ,
period1,sc01,t7694,, 2.5 , 2.5 ,
period1,sc01,t7695,, 2.5 , 2.5 ,
period1,sc01,t7696,, 2.5 , 2.5 ,
period1,sc01,t7697,, 2.5 , 2.5 ,
period1,sc01,t7698,, 2.5 , 2.5 ,
period1,sc01,t7699,, 2.5 , 2.5 ,
period1,sc01,t7700,, 2.5 , 2.5 ,
period1,sc01,t7701,, 2.5 , 2.5 ,
period1,sc01,t7702,, 2.5 , 2.5 ,
period1,sc01,t7703,, 2.5 , 2.5 ,
period1,sc01,t7704,, 2.5 , 2.5 ,
period1,sc01,t7705,, 2.5 , 2.5 ,
period1,sc01,t7706,, 2.5 , 2.5 ,
period1,sc01,t7707,, 2.5 , 2.5 ,
period1,sc01,t7708,, 2.5 , 2.5 ,
period1,sc01,t7709,, 2.5 , 2.5 ,
period1,sc01,t7710,, 2.5 , 2.5 ,
period1,sc01,t7711,, 2.5 , 2.5 ,
period1,sc01,t7712,, 2.5 , 2.5 ,
period1,sc01,t7713,, 2.5 , 2.5 ,
period1,sc01,t7714,, 2.5 , 2.5 ,
period1,sc01,t7715,, 2.5 , 2.5 ,
period1,sc01,t7716,, 2.5 , 2.5 ,
period1,sc01,t7717,, 2.5 , 2.5 ,
period1,sc01,t7718,, 2.5 , 2.5 ,
period1,sc01,t7719,, 2.5 , 2.5 ,
period1,sc01,t7720,, 2.5 , 2.5 ,
period1,sc01,t7721,, 2.5 , 2.5 ,
period1,sc01,t7722,, 2.5 , 2.5 ,
period1,sc01,t7723,, 2.5 , 2.5 ,
period1,sc01,t7724,, 2.5 , 2.5 ,
period1,sc01,t7725,, 2.5 , 2.5 ,
period1,sc01,t7726,, 2.5 , 2.5 ,
period1,sc01,t7727,, 2.5 , 2.5 ,
period1,sc01,t7728,, 2.5 , 2.5 ,
period1,sc01,t7729,, 2.5 , 2.5 ,
period1,sc01,t7730,, 2.5 , 2.5 ,
period1,sc01,t7731,, 2.5 , 2.5 ,
period1,sc01,t7732,, 2.5 , 2.5 ,
period1,sc01,t7733,, 2.5 , 2.5 ,
period1,sc01,t7734,, 2.5 , 2.5 ,
period1,sc01,t7735,, 2.5 , 2.5 ,
period1,sc01,t7736,, 2.5 , 2.5 ,
period1,sc01,t7737,, 2.5 , 2.5 ,
period1,sc01,t7738,, 2.5 , 2.5 ,
period1,sc01,t7739,, 2.5 , 2.5 ,
period1,sc01,t7740,, 2.5 , 2.5 ,
period1,sc01,t7741,, 2.5 , 2.5 ,
period1,sc01,t7742,, 2.5 , 2.5 ,
period1,sc01,t7743,, 2.5 , 2.5 ,
period1,sc01,t7744,, 2.5 , 2.5 ,
period1,sc01,t7745,, 2.5 , 2.5 ,
period1,sc01,t7746,, 2.5 , 2.5 ,
period1,sc01,t7747,, 2.5 , 2.5 ,
period1,sc01,t7748,, 2.5 , 2.5 ,
period1,sc01,t7749,, 2.5 , 2.5 ,
period1,sc01,t7750,, 2.5 , 2.5 ,
period1,sc01,t7751,, 2.5 , 2.5 ,
period1,sc01,t7752,, 2.5 , 2.5 ,
period1,sc01,t7753,, 2.5 , 2.5 ,
period1,sc01,t7754,, 2.5 , 2.5 ,
period1,sc01,t7755,, 2.5 , 2.5 ,
period1,sc01,t7756,, 2.5 , 2.5 ,
period1,sc01,t7757,, 2.5 , 2.5 ,
period1,sc01,t7758,, 2.5 , 2.5 ,
period1,sc01,t7759,, 2.5 , 2.5 ,
period1,sc01,t7760,, 2.5 , 2.5 ,
period1,sc01,t7761,, 2.5 , 2.5 ,
period1,sc01,t7762,, 2.5 , 2.5 ,
period1,sc01,t7763,, 2.5 , 2.5 ,
period1,sc01,t7764,, 2.5 , 2.5 ,
period1,sc01,t7765,, 2.5 , 2.5 ,
period1,sc01,t7766,, 2.5 , 2.5 ,
period1,sc01,t7767,, 2.5 , 2.5 ,
period1,sc01,t7768,, 2.5 , 2.5 ,
period1,sc01,t7769,, 2.5 , 2.5 ,
period1,sc01,t7770,, 2.5 , 2.5 ,
period1,sc01,t7771,, 2.5 , 2.5 ,
period1,sc01,t7772,, 2.5 , 2.5 ,
period1,sc01,t7773,, 2.5 , 2.5 ,
period1,sc01,t7774,, 2.5 , 2.5 ,
period1,sc01,t7775,, 2.5 , 2.5 ,
period1,sc01,t7776,, 2.5 , 2.5 ,
period1,sc01,t7777,, 2.5 , 2.5 ,
period1,sc01,t7778,, 2.5 , 2.5 ,
period1,sc01,t7779,, 2.5 , 2.5 ,
period1,sc01,t7780,, 2.5 , 2.5 ,
period1,sc01,t7781,, 2.5 , 2.5 ,
period1,sc01,t7782,, 2.5 , 2.5 ,
period1,sc01,t7783,, 2.5 , 2.5 ,
period1,sc01,t7784,, 2.5 , 2.5 ,
period1,sc01,t7785,, 2.5 , 2.5 ,
period1,sc01,t7786,, 2.5 , 2.5 ,
period1,sc01,t7787,, 2.5 , 2.5 ,
period1,sc01,t7788,, 2.5 , 2.5 ,
period1,sc01,t7789,, 2.5 , 2.5 ,
period1,sc01,t7790,, 2.5 , 2.5 ,
period1,sc01,t7791,, 2.5 , 2.5 ,
period1,sc01,t7792,, 2.5 , 2.5 ,
period1,sc01,t7793,, 2.5 , 2.5 ,
period1,sc01,t7794,, 2.5 , 2.5 ,
period1,sc01,t7795,, 2.5 , 2.5 ,
period1,sc01,t7796,, 2.5 , 2.5 ,
period1,sc01,t7797,, 2.5 , 2.5 ,
period1,sc01,t7798,, 2.5 , 2.5 ,
period1,sc01,t7799,, 2.5 , 2.5 ,
period1,sc01,t7800,, 2.5 , 2.5 ,
period1,sc01,t7801,, 2.5 , 2.5 ,
period1,sc01,t7802,, 2.5 , 2.5 ,
period1,sc01,t7803,, 2.5 , 2.5 ,
period1,sc01,t7804,, 2.5 , 2.5 ,
period1,sc01,t7805,, 2.5 , 2.5 ,
period1,sc01,t7806,, 2.5 , 2.5 ,
period1,sc01,t7807,, 2.5 , 2.5 ,
period1,sc01,t7808,, 2.5 , 2.5 ,
period1,sc01,t7809,, 2.5 , 2.5 ,
period1,sc01,t7810,, 2.5 , 2.5 ,
period1,sc01,t7811,, 2.5 , 2.5 ,
period1,sc01,t7812,, 2.5 , 2.5 ,
period1,sc01,t7813,, 2.5 , 2.5 ,
period1,sc01,t7814,, 2.5 , 2.5 ,
period1,sc01,t7815,, 2.5 , 2.5 ,
period1,sc01,t7816,, 2.5 , 2.5 ,
period1,sc01,t7817,, 2.5 , 2.5 ,
period1,sc01,t7818,, 2.5 , 2.5 ,
period1,sc01,t7819,, 2.5 , 2.5 ,
period1,sc01,t7820,, 2.5 , 2.5 ,
period1,sc01,t7821,, 2.5 , 2.5 ,
period1,sc01,t7822,, 2.5 , 2.5 ,
period1,sc01,t7823,, 2.5 , 2.5 ,
period1,sc01,t7824,, 2.5 , 2.5 ,
period1,sc01,t7825,, 2.5 , 2.5 ,
period1,sc01,t7826,, 2.5 , 2.5 ,
period1,sc01,t7827,, 2.5 , 2.5 ,
period1,sc01,t7828,, 2.5 , 2.5 ,
period1,sc01,t7829,, 2.5 , 2.5 ,
period1,sc01,t7830,, 2.5 , 2.5 ,
period1,sc01,t7831,, 2.5 , 2.5 ,
period1,sc01,t7832,, 2.5 , 2.5 ,
period1,sc01,t7833,, 2.5 , 2.5 ,
period1,sc01,t7834,, 2.5 , 2.5 ,
period1,sc01,t7835,, 2.5 , 2.5 ,
period1,sc01,t7836,, 2.5 , 2.5 ,
period1,sc01,t7837,, 2.5 , 2.5 ,
period1,sc01,t7838,, 2.5 , 2.5 ,
period1,sc01,t7839,, 2.5 , 2.5 ,
period1,sc01,t7840,, 2.5 , 2.5 ,
period1,sc01,t7841,, 2.5 , 2.5 ,
period1,sc01,t7842,, 2.5 , 2.5 ,
period1,sc01,t7843,, 2.5 , 2.5 ,
period1,sc01,t7844,, 2.5 , 2.5 ,
period1,sc01,t7845,, 2.5 , 2.5 ,
period1,sc01,t7846,, 2.5 , 2.5 ,
period1,sc01,t7847,, 2.5 , 2.5 ,
period1,sc01,t7848,, 2.5 , 2.5 ,
period1,sc01,t7849,, 2.5 , 2.5 ,
period1,sc01,t7850,, 2.5 , 2.5 ,
period1,sc01,t7851,, 2.5 , 2.5 ,
period1,sc01,t7852,, 2.5 , 2.5 ,
period1,sc01,t7853,, 2.5 , 2.5 ,
period1,sc01,t7854,, 2.5 , 2.5 ,
period1,sc01,t7855,, 2.5 , 2.5 ,
period1,sc01,t7856,, 2.5 , 2.5 ,
period1,sc01,t7857,, 2.5 , 2.5 ,
period1,sc01,t7858,, 2.5 , 2.5 ,
period1,sc01,t7859,, 2.5 , 2.5 ,
period1,sc01,t7860,, 2.5 , 2.5 ,
period1,sc01,t7861,, 2.5 , 2.5 ,
period1,sc01,t7862,, 2.5 , 2.5 ,
period1,sc01,t7863,, 2.5 , 2.5 ,
period1,sc01,t7864,, 2.5 , 2.5 ,
period1,sc01,t7865,, 2.5 , 2.5 ,
period1,sc01,t7866,, 2.5 , 2.5 ,
period1,sc01,t7867,, 2.5 , 2.5 ,
period1,sc01,t7868,, 2.5 , 2.5 ,
period1,sc01,t7869,, 2.5 , 2.5 ,
period1,sc01,t7870,, 2.5 , 2.5 ,
period1,sc01,t7871,, 2.5 , 2.5 ,
period1,sc01,t7872,, 2.5 , 2.5 ,
period1,sc01,t7873,, 2.5 , 2.5 ,
period1,sc01,t7874,, 2.5 , 2.5 ,
period1,sc01,t7875,, 2.5 , 2.5 ,
period1,sc01,t7876,, 2.5 , 2.5 ,
period1,sc01,t7877,, 2.5 , 2.5 ,
period1,sc01,t7878,, 2.5 , 2.5 ,
period1,sc01,t7879,, 2.5 , 2.5 ,
period1,sc01,t7880,, 2.5 , 2.5 ,
period1,sc01,t7881,, 2.5 , 2.5 ,
period1,sc01,t7882,, 2.5 , 2.5 ,
period1,sc01,t7883,, 2.5 , 2.5 ,
period1,sc01,t7884,, 2.5 , 2.5 ,
period1,sc01,t7885,, 2.5 , 2.5 ,
period1,sc01,t7886,, 2.5 , 2.5 ,
period1,sc01,t7887,, 2.5 , 2.5 ,
period1,sc01,t7888,, 2.5 , 2.5 ,
period1,sc01,t7889,, 2.5 , 2.5 ,
period1,sc01,t7890,, 2.5 , 2.5 ,
period1,sc01,t7891,, 2.5 , 2.5 ,
period1,sc01,t7892,, 2.5 , 2.5 ,
period1,sc01,t7893,, 2.5 , 2.5 ,
period1,sc01,t7894,, 2.5 , 2.5 ,
period1,sc01,t7895,, 2.5 , 2.5 ,
period1,sc01,t7896,, 2.5 , 2.5 ,
period1,sc01,t7897,, 2.5 , 2.5 ,
period1,sc01,t7898,, 2.5 , 2.5 ,
period1,sc01,t7899,, 2.5 , 2.5 ,
period1,sc01,t7900,, 2.5 , 2.5 ,
period1,sc01,t7901,, 2.5 , 2.5 ,
period1,sc01,t7902,, 2.5 , 2.5 ,
period1,sc01,t7903,, 2.5 , 2.5 ,
period1,sc01,t7904,, 2.5 , 2.5 ,
period1,sc01,t7905,, 2.5 , 2.5 ,
period1,sc01,t7906,, 2.5 , 2.5 ,
period1,sc01,t7907,, 2.5 , 2.5 ,
period1,sc01,t7908,, 2.5 , 2.5 ,
period1,sc01,t7909,, 2.5 , 2.5 ,
period1,sc01,t7910,, 2.5 , 2.5 ,
period1,sc01,t7911,, 2.5 , 2.5 ,
period1,sc01,t7912,, 2.5 , 2.5 ,
period1,sc01,t7913,, 2.5 , 2.5 ,
period1,sc01,t7914,, 2.5 , 2.5 ,
period1,sc01,t7915,, 2.5 , 2.5 ,
period1,sc01,t7916,, 2.5 , 2.5 ,
period1,sc01,t7917,, 2.5 , 2.5 ,
period1,sc01,t7918,, 2.5 , 2.5 ,
period1,sc01,t7919,, 2.5 , 2.5 ,
period1,sc01,t7920,, 2.5 , 2.5 ,
period1,sc01,t7921,, 2.5 , 2.5 ,
period1,sc01,t7922,, 2.5 , 2.5 ,
period1,sc01,t7923,, 2.5 , 2.5 ,
period1,sc01,t7924,, 2.5 , 2.5 ,
period1,sc01,t7925,, 2.5 , 2.5 ,
period1,sc01,t7926,, 2.5 , 2.5 ,
period1,sc01,t7927,, 2.5 , 2.5 ,
period1,sc01,t7928,, 2.5 , 2.5 ,
period1,sc01,t7929,, 2.5 , 2.5 ,
period1,sc01,t7930,, 2.5 , 2.5 ,
period1,sc01,t7931,, 2.5 , 2.5 ,
period1,sc01,t7932,, 2.5 , 2.5 ,
period1,sc01,t7933,, 2.5 , 2.5 ,
period1,sc01,t7934,, 2.5 , 2.5 ,
period1,sc01,t7935,, 2.5 , 2.5 ,
period1,sc01,t7936,, 2.5 , 2.5 ,
period1,sc01,t7937,, 2.5 , 2.5 ,
period1,sc01,t7938,, 2.5 , 2.5 ,
period1,sc01,t7939,, 2.5 , 2.5 ,
period1,sc01,t7940,, 2.5 , 2.5 ,
period1,sc01,t7941,, 2.5 , 2.5 ,
period1,sc01,t7942,, 2.5 , 2.5 ,
period1,sc01,t7943,, 2.5 , 2.5 ,
period1,sc01,t7944,, 2.5 , 2.5 ,
period1,sc01,t7945,, 2.5 , 2.5 ,
period1,sc01,t7946,, 2.5 , 2.5 ,
period1,sc01,t7947,, 2.5 , 2.5 ,
period1,sc01,t7948,, 2.5 , 2.5 ,
period1,sc01,t7949,, 2.5 , 2.5 ,
period1,sc01,t7950,, 2.5 , 2.5 ,
period1,sc01,t7951,, 2.5 , 2.5 ,
period1,sc01,t7952,, 2.5 , 2.5 ,
period1,sc01,t7953,, 2.5 , 2.5 ,
period1,sc01,t7954,, 2.5 , 2.5 ,
period1,sc01,t7955,, 2.5 , 2.5 ,
period1,sc01,t7956,, 2.5 , 2.5 ,
period1,sc01,t7957,, 2.5 , 2.5 ,
period1,sc01,t7958,, 2.5 , 2.5 ,
period1,sc01,t7959,, 2.5 , 2.5 ,
period1,sc01,t7960,, 2.5 , 2.5 ,
period1,sc01,t7961,, 2.5 , 2.5 ,
period1,sc01,t7962,, 2.5 , 2.5 ,
period1,sc01,t7963,, 2.5 , 2.5 ,
period1,sc01,t7964,, 2.5 , 2.5 ,
period1,sc01,t7965,, 2.5 , 2.5 ,
period1,sc01,t7966,, 2.5 , 2.5 ,
period1,sc01,t7967,, 2.5 , 2.5 ,
period1,sc01,t7968,, 2.5 , 2.5 ,
period1,sc01,t7969,, 2.5 , 2.5 ,
period1,sc01,t7970,, 2.5 , 2.5 ,
period1,sc01,t7971,, 2.5 , 2.5 ,
period1,sc01,t7972,, 2.5 , 2.5 ,
period1,sc01,t7973,, 2.5 , 2.5 ,
period1,sc01,t7974,, 2.5 , 2.5 ,
period1,sc01,t7975,, 2.5 , 2.5 ,
period1,sc01,t7976,, 2.5 , 2.5 ,
period1,sc01,t7977,, 2.5 , 2.5 ,
period1,sc01,t7978,, 2.5 , 2.5 ,
period1,sc01,t7979,, 2.5 , 2.5 ,
period1,sc01,t7980,, 2.5 , 2.5 ,
period1,sc01,t7981,, 2.5 , 2.5 ,
period1,sc01,t7982,, 2.5 , 2.5 ,
period1,sc01,t7983,, 2.5 , 2.5 ,
period1,sc01,t7984,, 2.5 , 2.5 ,
period1,sc01,t7985,, 2.5 , 2.5 ,
period1,sc01,t7986,, 2.5 , 2.5 ,
period1,sc01,t7987,, 2.5 , 2.5 ,
period1,sc01,t7988,, 2.5 , 2.5 ,
period1,sc01,t7989,, 2.5 , 2.5 ,
period1,sc01,t7990,, 2.5 , 2.5 ,
period1,sc01,t7991,, 2.5 , 2.5 ,
period1,sc01,t7992,, 2.5 , 2.5 ,
period1,sc01,t7993,, 2.5 , 2.5 ,
period1,sc01,t7994,, 2.5 , 2.5 ,
period1,sc01,t7995,, 2.5 , 2.5 ,
period1,sc01,t7996,, 2.5 , 2.5 ,
period1,sc01,t7997,, 2.5 , 2.5 ,
period1,sc01,t7998,, 2.5 , 2.5 ,
period1,sc01,t7999,, 2.5 , 2.5 ,
period1,sc01,t8000,, 2.5 , 2.5 ,
period1,sc01,t8001,, 2.5 , 2.5 ,
period1,sc01,t8002,, 2.5 , 2.5 ,
period1,sc01,t8003,, 2.5 , 2.5 ,
period1,sc01,t8004,, 2.5 , 2.5 ,
period1,sc01,t8005,, 2.5 , 2.5 ,
period1,sc01,t8006,, 2.5 , 2.5 ,
period1,sc01,t8007,, 2.5 , 2.5 ,
period1,sc01,t8008,, 2.5 , 2.5 ,
period1,sc01,t8009,, 2.5 , 2.5 ,
period1,sc01,t8010,, 2.5 , 2.5 ,
period1,sc01,t8011,, 2.5 , 2.5 ,
period1,sc01,t8012,, 2.5 , 2.5 ,
period1,sc01,t8013,, 2.5 , 2.5 ,
period1,sc01,t8014,, 2.5 , 2.5 ,
period1,sc01,t8015,, 2.5 , 2.5 ,
period1,sc01,t8016,, 2.5 , 2.5 ,
period1,sc01,t8017,, 2.5 , 2.5 ,
period1,sc01,t8018,, 2.5 , 2.5 ,
period1,sc01,t8019,, 2.5 , 2.5 ,
period1,sc01,t8020,, 2.5 , 2.5 ,
period1,sc01,t8021,, 2.5 , 2.5 ,
period1,sc01,t8022,, 2.5 , 2.5 ,
period1,sc01,t8023,, 2.5 , 2.5 ,
period1,sc01,t8024,, 2.5 , 2.5 ,
period1,sc01,t8025,, 2.5 , 2.5 ,
period1,sc01,t8026,, 2.5 , 2.5 ,
period1,sc01,t8027,, 2.5 , 2.5 ,
period1,sc01,t8028,, 2.5 , 2.5 ,
period1,sc01,t8029,, 2.5 , 2.5 ,
period1,sc01,t8030,, 2.5 , 2.5 ,
period1,sc01,t8031,, 2.5 , 2.5 ,
period1,sc01,t8032,, 2.5 , 2.5 ,
period1,sc01,t8033,, 2.5 , 2.5 ,
period1,sc01,t8034,, 2.5 , 2.5 ,
period1,sc01,t8035,, 2.5 , 2.5 ,
period1,sc01,t8036,, 2.5 , 2.5 ,
period1,sc01,t8037,, 2.5 , 2.5 ,
period1,sc01,t8038,, 2.5 , 2.5 ,
period1,sc01,t8039,, 2.5 , 2.5 ,
period1,sc01,t8040,, 2.5 , 2.5 ,
period1,sc01,t8041,, 2.5 , 2.5 ,
period1,sc01,t8042,, 2.5 , 2.5 ,
period1,sc01,t8043,, 2.5 , 2.5 ,
period1,sc01,t8044,, 2.5 , 2.5 ,
period1,sc01,t8045,, 2.5 , 2.5 ,
period1,sc01,t8046,, 2.5 , 2.5 ,
period1,sc01,t8047,, 2.5 , 2.5 ,
period1,sc01,t8048,, 2.5 , 2.5 ,
period1,sc01,t8049,, 2.5 , 2.5 ,
period1,sc01,t8050,, 2.5 , 2.5 ,
period1,sc01,t8051,, 2.5 , 2.5 ,
period1,sc01,t8052,, 2.5 , 2.5 ,
period1,sc01,t8053,, 2.5 , 2.5 ,
period1,sc01,t8054,, 2.5 , 2.5 ,
period1,sc01,t8055,, 2.5 , 2.5 ,
period1,sc01,t8056,, 2.5 , 2.5 ,
period1,sc01,t8057,, 2.5 , 2.5 ,
period1,sc01,t8058,, 2.5 , 2.5 ,
period1,sc01,t8059,, 2.5 , 2.5 ,
period1,sc01,t8060,, 2.5 , 2.5 ,
period1,sc01,t8061,, 2.5 , 2.5 ,
period1,sc01,t8062,, 2.5 , 2.5 ,
period1,sc01,t8063,, 2.5 , 2.5 ,
period1,sc01,t8064,, 2.5 , 2.5 ,
period1,sc01,t8065,, 2.5 , 2.5 ,
period1,sc01,t8066,, 2.5 , 2.5 ,
period1,sc01,t8067,, 2.5 , 2.5 ,
period1,sc01,t8068,, 2.5 , 2.5 ,
period1,sc01,t8069,, 2.5 , 2.5 ,
period1,sc01,t8070,, 2.5 , 2.5 ,
period1,sc01,t8071,, 2.5 , 2.5 ,
period1,sc01,t8072,, 2.5 , 2.5 ,
period1,sc01,t8073,, 2.5 , 2.5 ,
period1,sc01,t8074,, 2.5 , 2.5 ,
period1,sc01,t8075,, 2.5 , 2.5 ,
period1,sc01,t8076,, 2.5 , 2.5 ,
period1,sc01,t8077,, 2.5 , 2.5 ,
period1,sc01,t8078,, 2.5 , 2.5 ,
period1,sc01,t8079,, 2.5 , 2.5 ,
period1,sc01,t8080,, 2.5 , 2.5 ,
period1,sc01,t8081,, 2.5 , 2.5 ,
period1,sc01,t8082,, 2.5 , 2.5 ,
period1,sc01,t8083,, 2.5 , 2.5 ,
period1,sc01,t8084,, 2.5 , 2.5 ,
period1,sc01,t8085,, 2.5 , 2.5 ,
period1,sc01,t8086,, 2.5 , 2.5 ,
period1,sc01,t8087,, 2.5 , 2.5 ,
period1,sc01,t8088,, 2.5 , 2.5 ,
period1,sc01,t8089,, 2.5 , 2.5 ,
period1,sc01,t8090,, 2.5 , 2.5 ,
period1,sc01,t8091,, 2.5 , 2.5 ,
period1,sc01,t8092,, 2.5 , 2.5 ,
period1,sc01,t8093,, 2.5 , 2.5 ,
period1,sc01,t8094,, 2.5 , 2.5 ,
period1,sc01,t8095,, 2.5 , 2.5 ,
period1,sc01,t8096,, 2.5 , 2.5 ,
period1,sc01,t8097,, 2.5 , 2.5 ,
period1,sc01,t8098,, 2.5 , 2.5 ,
period1,sc01,t8099,, 2.5 , 2.5 ,
period1,sc01,t8100,, 2.5 , 2.5 ,
period1,sc01,t8101,, 2.5 , 2.5 ,
period1,sc01,t8102,, 2.5 , 2.5 ,
period1,sc01,t8103,, 2.5 , 2.5 ,
period1,sc01,t8104,, 2.5 , 2.5 ,
period1,sc01,t8105,, 2.5 , 2.5 ,
